season,gameday,team,opponent,off_ypp,off_pass_rate,off_explosive_rate,off_sack_rate,off_int_rate,off_pen_yds_pp,off_success_rate
2017,2017-11-26,SEA,SF,3.9411764705882355,0.4470588235294118,0.058823529411764705,0.0,0.02631578947368421,0.7529411764705882,0.2235294117647059
2017,2017-11-26,SF,SEA,3.2613636363636362,0.4659090909090909,0.03409090909090909,0.0975609756097561,0.024390243902439025,0.5113636363636364,0.17045454545454544
2017,2017-11-26,TB,ATL,4.511904761904762,0.5595238095238095,0.023809523809523808,0.02127659574468085,0.0,0.44047619047619047,0.2857142857142857
2017,2017-11-26,TEN,IND,4.371428571428571,0.37142857142857144,0.014285714285714285,0.038461538461538464,0.07692307692307693,0.6,0.2571428571428571
2017,2017-11-26,nan,BUF,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,CAR,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,CHI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,CLE,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,DEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,GB,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,JAX,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,MIA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,NO,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,SEA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,TB,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-26,nan,TEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-27,BAL,HOU,3.488372093023256,0.4069767441860465,0.046511627906976744,0.02857142857142857,0.0,0.3023255813953488,0.13953488372093023
2017,2017-11-27,HOU,BAL,3.857142857142857,0.47619047619047616,0.047619047619047616,0.05,0.05,1.1785714285714286,0.20238095238095238
2017,2017-11-27,nan,HOU,0.0,0.0,0.0,,,0.0,0.0
2017,2017-11-30,DAL,WAS,3.1931818181818183,0.2727272727272727,0.011363636363636364,0.041666666666666664,0.0,0.42045454545454547,0.2159090909090909
2017,2017-11-30,WAS,DAL,4.263888888888889,0.5138888888888888,0.041666666666666664,0.10810810810810811,0.05405405405405406,0.4305555555555556,0.2222222222222222
2017,2017-11-30,nan,WAS,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,ARI,LA,5.615384615384615,0.4358974358974359,0.10256410256410256,0.20588235294117646,0.058823529411764705,0.3974358974358974,0.28205128205128205
2017,2017-12-03,ATL,MIN,4.656716417910448,0.4626865671641791,0.029850746268656716,0.0,0.0,0.9104477611940298,0.208955223880597
2017,2017-12-03,BAL,DET,4.379310344827586,0.42528735632183906,0.034482758620689655,0.0,0.0,0.28735632183908044,0.25287356321839083
2017,2017-12-03,BUF,NE,4.04054054054054,0.4864864864864865,0.02702702702702703,0.1388888888888889,0.027777777777777776,0.4594594594594595,0.24324324324324326
2017,2017-12-03,CAR,NO,3.942857142857143,0.45714285714285713,0.05714285714285714,0.0625,0.0,0.8714285714285714,0.18571428571428572
2017,2017-12-03,CHI,SF,3.595744680851064,0.3404255319148936,0.0425531914893617,0.125,0.0,0.5106382978723404,0.19148936170212766
2017,2017-12-03,CLE,LAC,4.23943661971831,0.5352112676056338,0.07042253521126761,0.07894736842105263,0.02631578947368421,1.0,0.19718309859154928
2017,2017-12-03,DEN,MIA,3.730337078651685,0.4943820224719101,0.06741573033707865,0.06818181818181818,0.06818181818181818,0.9887640449438202,0.16853932584269662
2017,2017-12-03,DET,BAL,5.615384615384615,0.46153846153846156,0.10256410256410256,0.08333333333333333,0.05555555555555555,0.5769230769230769,0.2564102564102564
2017,2017-12-03,GB,TB,4.573529411764706,0.3382352941176471,0.04411764705882353,0.08695652173913043,0.043478260869565216,0.7941176470588235,0.23529411764705882
2017,2017-12-03,HOU,TEN,4.208333333333333,0.5520833333333334,0.041666666666666664,0.07547169811320754,0.018867924528301886,0.9166666666666666,0.20833333333333334
2017,2017-12-03,IND,JAX,3.8974358974358974,0.44871794871794873,0.02564102564102564,0.14285714285714285,0.05714285714285714,0.6410256410256411,0.19230769230769232
2017,2017-12-03,JAX,IND,5.273809523809524,0.44047619047619047,0.08333333333333333,0.02702702702702703,0.0,0.5357142857142857,0.25
2017,2017-12-03,KC,NYJ,7.645161290322581,0.5483870967741935,0.12903225806451613,0.058823529411764705,0.0,0.16129032258064516,0.27419354838709675
2017,2017-12-03,LA,ARI,3.8875,0.4,0.05,0.03125,0.03125,0.375,0.2125
2017,2017-12-03,LAC,CLE,5.166666666666667,0.5238095238095238,0.05952380952380952,0.022727272727272728,0.0,0.17857142857142858,0.2619047619047619
2017,2017-12-03,LV,NYG,4.962962962962963,0.4444444444444444,0.04938271604938271,0.027777777777777776,0.0,0.12345679012345678,0.2222222222222222
2017,2017-12-03,MIA,DEN,5.454545454545454,0.36363636363636365,0.09090909090909091,0.0625,0.0625,0.5,0.22727272727272727
2017,2017-12-03,MIN,ATL,4.141025641025641,0.3974358974358974,0.02564102564102564,0.06451612903225806,0.0,0.5769230769230769,0.2692307692307692
2017,2017-12-03,NE,BUF,5.238636363636363,0.3522727272727273,0.045454545454545456,0.0967741935483871,0.03225806451612903,0.5795454545454546,0.2840909090909091
2017,2017-12-03,NO,CAR,4.987654320987654,0.41975308641975306,0.08641975308641975,0.058823529411764705,0.0,0.4444444444444444,0.2222222222222222
2017,2017-12-03,NYG,LV,3.25,0.4375,0.0375,0.08571428571428572,0.0,0.4625,0.1625
2017,2017-12-03,NYJ,KC,4.4818181818181815,0.34545454545454546,0.03636363636363636,0.0,0.0,0.5454545454545454,0.23636363636363636
2017,2017-12-03,PHI,SEA,5.0602409638554215,0.5542168674698795,0.07228915662650602,0.06521739130434782,0.021739130434782608,0.3614457831325301,0.25301204819277107
2017,2017-12-03,SEA,PHI,3.831168831168831,0.45454545454545453,0.05194805194805195,0.05714285714285714,0.0,0.974025974025974,0.19480519480519481
2017,2017-12-03,SF,CHI,4.388888888888889,0.4222222222222222,0.03333333333333333,0.05263157894736842,0.02631578947368421,0.6444444444444445,0.2777777777777778
2017,2017-12-03,TB,GB,4.231578947368421,0.3473684210526316,0.042105263157894736,0.21212121212121213,0.0,0.6,0.2736842105263158
2017,2017-12-03,TEN,HOU,5.086956521739131,0.391304347826087,0.07246376811594203,0.07407407407407407,0.0,0.8695652173913043,0.2463768115942029
2017,2017-12-03,nan,CAR,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,CLE,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,DEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,DET,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,HOU,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,IND,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,KC,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,LA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,MIN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,NE,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,NYG,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,PHI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,SF,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-03,nan,TB,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-04,CIN,PIT,5.518987341772152,0.4810126582278481,0.0379746835443038,0.05263157894736842,0.0,0.9620253164556962,0.2911392405063291
2017,2017-12-04,PIT,CIN,4.597560975609756,0.524390243902439,0.04878048780487805,0.023255813953488372,0.023255813953488372,1.7439024390243902,0.24390243902439024
2017,2017-12-04,nan,PIT,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-07,ATL,NO,5.046511627906977,0.3953488372093023,0.08139534883720931,0.029411764705882353,0.08823529411764706,1.244186046511628,0.2558139534883721
2017,2017-12-07,NO,ATL,4.707692307692308,0.5384615384615384,0.09230769230769231,0.05714285714285714,0.02857142857142857,0.15384615384615385,0.26153846153846155
2017,2017-12-07,nan,NO,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,ARI,TEN,3.246913580246914,0.345679012345679,0.04938271604938271,0.2857142857142857,0.0,0.37037037037037035,0.1728395061728395
2017,2017-12-10,BAL,PIT,5.6,0.45,0.0875,0.027777777777777776,0.027777777777777776,1.075,0.2875
2017,2017-12-10,CAR,MIN,4.63855421686747,0.30120481927710846,0.060240963855421686,0.08,0.04,0.4939759036144578,0.1686746987951807
2017,2017-12-10,CHI,CIN,5.180851063829787,0.3723404255319149,0.031914893617021274,0.05714285714285714,0.0,0.8085106382978723,0.2872340425531915
2017,2017-12-10,CIN,CHI,3.7142857142857144,0.5873015873015873,0.047619047619047616,0.10810810810810811,0.02702702702702703,0.8571428571428571,0.19047619047619047
2017,2017-12-10,CLE,GB,5.085714285714285,0.4142857142857143,0.04285714285714286,0.06896551724137931,0.06896551724137931,0.2857142857142857,0.2714285714285714
2017,2017-12-10,DAL,NYG,6.175,0.3875,0.0625,0.0,0.0,0.55,0.2375
2017,2017-12-10,DEN,NYJ,3.0,0.36666666666666664,0.03333333333333333,0.06060606060606061,0.0,0.2222222222222222,0.15555555555555556
2017,2017-12-10,DET,TB,5.843373493975903,0.5903614457831325,0.07228915662650602,0.0,0.04081632653061224,1.2048192771084338,0.27710843373493976
2017,2017-12-10,GB,CLE,3.901098901098901,0.5384615384615384,0.02197802197802198,0.02040816326530612,0.0,0.4945054945054945,0.21978021978021978
2017,2017-12-10,HOU,SF,3.7439024390243905,0.47560975609756095,0.04878048780487805,0.10256410256410256,0.0,0.6463414634146342,0.1951219512195122
2017,2017-12-10,JAX,SEA,5.069767441860465,0.313953488372093,0.046511627906976744,0.0,0.0,0.18604651162790697,0.23255813953488372
2017,2017-12-10,KC,LV,4.630434782608695,0.391304347826087,0.043478260869565216,0.1111111111111111,0.05555555555555555,0.43478260869565216,0.25
2017,2017-12-10,LA,PHI,5.184615384615385,0.4307692307692308,0.09230769230769231,0.07142857142857142,0.0,0.5076923076923077,0.27692307692307694
2017,2017-12-10,LAC,WAS,6.417582417582418,0.38461538461538464,0.0989010989010989,0.05714285714285714,0.02857142857142857,0.6813186813186813,0.24175824175824176
2017,2017-12-10,LV,KC,4.162162162162162,0.6081081081081081,0.05405405405405406,0.06666666666666667,0.044444444444444446,0.918918918918919,0.20270270270270271
2017,2017-12-10,MIN,CAR,4.034090909090909,0.5227272727272727,0.022727272727272728,0.13043478260869565,0.043478260869565216,0.42045454545454547,0.22727272727272727
2017,2017-12-10,NYG,DAL,3.625,0.4895833333333333,0.010416666666666666,0.0,0.0425531914893617,0.7916666666666666,0.20833333333333334
2017,2017-12-10,NYJ,DEN,2.23728813559322,0.3898305084745763,0.01694915254237288,0.17391304347826086,0.043478260869565216,0.2711864406779661,0.11864406779661017
2017,2017-12-10,PHI,LA,4.017543859649122,0.4824561403508772,0.03508771929824561,0.03636363636363636,0.01818181818181818,1.1929824561403508,0.22807017543859648
2017,2017-12-10,PIT,BAL,5.018348623853211,0.6055045871559633,0.05504587155963303,0.045454545454545456,0.0,0.45871559633027525,0.26605504587155965
2017,2017-12-10,SEA,JAX,5.697368421052632,0.4473684210526316,0.07894736842105263,0.11764705882352941,0.08823529411764706,0.7236842105263158,0.21052631578947367
2017,2017-12-10,SF,HOU,4.747252747252747,0.37362637362637363,0.07692307692307693,0.08823529411764706,0.029411764705882353,1.2637362637362637,0.18681318681318682
2017,2017-12-10,TB,DET,5.2439024390243905,0.4878048780487805,0.036585365853658534,0.075,0.075,0.8536585365853658,0.35365853658536583
2017,2017-12-10,TEN,ARI,4.225352112676056,0.4788732394366197,0.056338028169014086,0.08823529411764706,0.058823529411764705,0.676056338028169,0.22535211267605634
2017,2017-12-10,WAS,LAC,3.5,0.421875,0.046875,0.07407407407407407,0.037037037037037035,0.078125,0.125
2017,2017-12-10,nan,BAL,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,CHI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,DAL,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,DET,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,GB,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,LV,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,MIN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,NYJ,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,PHI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,SEA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,SF,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,TEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-10,nan,WAS,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-11,MIA,NE,4.053763440860215,0.43010752688172044,0.043010752688172046,0.05,0.0,0.7956989247311828,0.20430107526881722
2017,2017-12-11,NE,MIA,3.5063291139240507,0.620253164556962,0.0759493670886076,0.04081632653061224,0.04081632653061224,1.0253164556962024,0.1518987341772152
2017,2017-12-11,nan,NE,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-14,DEN,IND,5.414893617021277,0.3191489361702128,0.0851063829787234,0.06666666666666667,0.03333333333333333,0.9468085106382979,0.23404255319148937
2017,2017-12-14,IND,DEN,3.4696969696969697,0.4696969696969697,0.030303030303030304,0.03225806451612903,0.0,0.45454545454545453,0.19696969696969696
2017,2017-12-14,nan,DEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-16,CHI,DET,4.72289156626506,0.5903614457831325,0.024096385542168676,0.04081632653061224,0.061224489795918366,0.8433734939759037,0.26506024096385544
2017,2017-12-16,DET,CHI,4.5394736842105265,0.5,0.02631578947368421,0.10526315789473684,0.0,1.118421052631579,0.19736842105263158
2017,2017-12-16,KC,LAC,4.793103448275862,0.367816091954023,0.05747126436781609,0.03125,0.0,0.8735632183908046,0.1839080459770115
2017,2017-12-16,LAC,KC,5.684931506849315,0.5342465753424658,0.0547945205479452,0.05128205128205128,0.07692307692307693,0.7671232876712328,0.273972602739726
2017,2017-12-16,nan,CHI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-16,nan,LAC,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,ARI,WAS,3.099009900990099,0.4158415841584158,0.0297029702970297,0.11904761904761904,0.023809523809523808,0.9108910891089109,0.15841584158415842
2017,2017-12-17,BAL,CLE,4.0638297872340425,0.4574468085106383,0.0425531914893617,0.023255813953488372,0.0,0.26595744680851063,0.23404255319148937
2017,2017-12-17,BUF,MIA,4.207792207792208,0.37662337662337664,0.05194805194805195,0.06896551724137931,0.0,0.36363636363636365,0.24675324675324675
2017,2017-12-17,CAR,GB,4.355555555555555,0.35555555555555557,0.044444444444444446,0.03125,0.0,0.4222222222222222,0.3
2017,2017-12-17,CIN,MIN,2.9545454545454546,0.4393939393939394,0.030303030303030304,0.10344827586206896,0.06896551724137931,0.803030303030303,0.09090909090909091
2017,2017-12-17,CLE,BAL,3.7567567567567566,0.5405405405405406,0.04054054054054054,0.05,0.05,0.9054054054054054,0.1891891891891892
2017,2017-12-17,DAL,LV,4.675324675324675,0.4155844155844156,0.03896103896103896,0.0625,0.0625,0.948051948051948,0.2597402597402597
2017,2017-12-17,GB,CAR,4.804878048780488,0.5609756097560976,0.07317073170731707,0.06521739130434782,0.06521739130434782,0.36585365853658536,0.2682926829268293
2017,2017-12-17,HOU,JAX,2.3896103896103895,0.4025974025974026,0.025974025974025976,0.16129032258064516,0.03225806451612903,0.961038961038961,0.12987012987012986
2017,2017-12-17,JAX,HOU,4.957446808510638,0.32978723404255317,0.05319148936170213,0.03225806451612903,0.0,1.0851063829787233,0.23404255319148937
2017,2017-12-17,LA,SEA,3.880434782608696,0.25,0.010869565217391304,0.08695652173913043,0.043478260869565216,0.16304347826086957,0.1956521739130435
2017,2017-12-17,LV,DAL,3.7195121951219514,0.5121951219512195,0.024390243902439025,0.0,0.0,1.4878048780487805,0.23170731707317074
2017,2017-12-17,MIA,BUF,4.784090909090909,0.5681818181818182,0.03409090909090909,0.06,0.06,0.3409090909090909,0.2159090909090909
2017,2017-12-17,MIN,CIN,4.458823529411765,0.32941176470588235,0.08235294117647059,0.07142857142857142,0.03571428571428571,0.9882352941176471,0.18823529411764706
2017,2017-12-17,NE,PIT,5.208333333333333,0.5138888888888888,0.06944444444444445,0.05405405405405406,0.02702702702702703,0.4444444444444444,0.2638888888888889
2017,2017-12-17,NO,NYJ,5.662650602409639,0.4457831325301205,0.08433734939759036,0.0,0.02702702702702703,0.7228915662650602,0.26506024096385544
2017,2017-12-17,NYG,PHI,5.262135922330097,0.5922330097087378,0.05825242718446602,0.03278688524590164,0.01639344262295082,0.6699029126213593,0.23300970873786409
2017,2017-12-17,NYJ,NO,3.488888888888889,0.45555555555555555,0.03333333333333333,0.024390243902439025,0.04878048780487805,0.9111111111111111,0.18888888888888888
2017,2017-12-17,PHI,NYG,3.988235294117647,0.4588235294117647,0.023529411764705882,0.02564102564102564,0.0,0.49411764705882355,0.23529411764705882
2017,2017-12-17,PIT,NE,5.4,0.3875,0.025,0.06451612903225806,0.03225806451612903,0.4375,0.275
2017,2017-12-17,SEA,LA,2.788732394366197,0.4225352112676056,0.056338028169014086,0.23333333333333334,0.0,0.9154929577464789,0.18309859154929578
2017,2017-12-17,SF,TEN,5.105882352941176,0.5176470588235295,0.047058823529411764,0.06818181818181818,0.0,0.3764705882352941,0.27058823529411763
2017,2017-12-17,TEN,SF,4.285714285714286,0.42857142857142855,0.03896103896103896,0.06060606060606061,0.0,0.7792207792207793,0.2727272727272727
2017,2017-12-17,WAS,ARI,3.5588235294117645,0.4117647058823529,0.058823529411764705,0.03571428571428571,0.0,0.8970588235294118,0.17647058823529413
2017,2017-12-17,nan,ARI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,BAL,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,CIN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,DAL,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,GB,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,HOU,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,LA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,MIA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,NE,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,NYJ,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,PHI,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-17,nan,TEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-18,ATL,TB,5.094117647058823,0.38823529411764707,0.07058823529411765,0.030303030303030304,0.0,0.4470588235294118,0.2823529411764706
2017,2017-12-18,TB,ATL,6.7534246575342465,0.5068493150684932,0.0821917808219178,0.05405405405405406,0.02702702702702703,1.0273972602739727,0.3150684931506849
2017,2017-12-18,nan,ATL,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-23,BAL,IND,3.741573033707865,0.449438202247191,0.02247191011235955,0.025,0.0,0.3258426966292135,0.2247191011235955
2017,2017-12-23,GB,MIN,3.7972972972972974,0.5675675675675675,0.04054054054054054,0.023809523809523808,0.047619047619047616,0.33783783783783783,0.17567567567567569
2017,2017-12-23,IND,BAL,4.1466666666666665,0.48,0.04,0.05555555555555555,0.0,0.2,0.21333333333333335
2017,2017-12-23,MIN,GB,2.926829268292683,0.32926829268292684,0.036585365853658534,0.1111111111111111,0.0,0.7195121951219512,0.17073170731707318
2017,2017-12-23,nan,IND,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-23,nan,MIN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,ARI,NYG,3.6,0.43529411764705883,0.047058823529411764,0.05405405405405406,0.05405405405405406,0.8941176470588236,0.21176470588235294
2017,2017-12-24,ATL,NO,4.589743589743589,0.47435897435897434,0.0641025641025641,0.13513513513513514,0.02702702702702703,1.0128205128205128,0.19230769230769232
2017,2017-12-24,BUF,NE,4.024390243902439,0.47560975609756095,0.04878048780487805,0.15384615384615385,0.0,0.24390243902439024,0.21951219512195122
2017,2017-12-24,CAR,TB,3.4691358024691357,0.345679012345679,0.037037037037037035,0.07142857142857142,0.03571428571428571,0.5925925925925926,0.20987654320987653
2017,2017-12-24,CHI,CLE,3.6875,0.3125,0.0625,0.2,0.04,0.625,0.175
2017,2017-12-24,CIN,DET,4.0588235294117645,0.45098039215686275,0.029411764705882353,0.06521739130434782,0.021739130434782608,0.6764705882352942,0.2549019607843137
2017,2017-12-24,CLE,CHI,3.7,0.5142857142857142,0.04285714285714286,0.027777777777777776,0.05555555555555555,0.35714285714285715,0.17142857142857143
2017,2017-12-24,DAL,SEA,3.488888888888889,0.4222222222222222,0.022222222222222223,0.10526315789473684,0.05263157894736842,1.5222222222222221,0.18888888888888888
2017,2017-12-24,DEN,WAS,3.988095238095238,0.4523809523809524,0.047619047619047616,0.10526315789473684,0.02631578947368421,0.42857142857142855,0.17857142857142858
2017,2017-12-24,DET,CIN,3.769230769230769,0.47435897435897434,0.038461538461538464,0.05405405405405406,0.02702702702702703,0.8333333333333334,0.1794871794871795
2017,2017-12-24,JAX,SF,5.673076923076923,0.5288461538461539,0.07692307692307693,0.03636363636363636,0.05454545454545454,0.9423076923076923,0.28846153846153844
2017,2017-12-24,KC,MIA,4.17,0.42,0.05,0.023809523809523808,0.0,0.75,0.21
2017,2017-12-24,LA,TEN,4.870588235294117,0.4823529411764706,0.03529411764705882,0.024390243902439025,0.0,0.7529411764705882,0.24705882352941178
2017,2017-12-24,LAC,NYJ,4.247191011235955,0.4606741573033708,0.06741573033707865,0.0,0.0,0.4157303370786517,0.2247191011235955
2017,2017-12-24,MIA,KC,5.82089552238806,0.582089552238806,0.07462686567164178,0.0,0.0,0.5970149253731343,0.2835820895522388
2017,2017-12-24,NE,BUF,4.873563218390805,0.3448275862068966,0.022988505747126436,0.06666666666666667,0.03333333333333333,0.8390804597701149,0.28735632183908044
2017,2017-12-24,NO,ATL,4.597560975609756,0.35365853658536583,0.07317073170731707,0.034482758620689655,0.034482758620689655,0.5121951219512195,0.17073170731707318
2017,2017-12-24,NYG,ARI,4.209876543209877,0.6049382716049383,0.04938271604938271,0.04081632653061224,0.04081632653061224,0.8641975308641975,0.1728395061728395
2017,2017-12-24,NYJ,LAC,4.8441558441558445,0.4025974025974026,0.07792207792207792,0.0967741935483871,0.03225806451612903,1.0,0.19480519480519481
2017,2017-12-24,SEA,DAL,2.0,0.3194444444444444,0.013888888888888888,0.13043478260869565,0.0,0.9722222222222222,0.16666666666666666
2017,2017-12-24,SF,JAX,4.252873563218391,0.3448275862068966,0.04597701149425287,0.03333333333333333,0.03333333333333333,0.7931034482758621,0.25287356321839083
2017,2017-12-24,TB,CAR,4.9,0.4,0.075,0.21875,0.0,0.925,0.2
2017,2017-12-24,TEN,LA,4.305882352941176,0.4823529411764706,0.047058823529411764,0.024390243902439025,0.024390243902439025,0.4,0.2
2017,2017-12-24,WAS,DEN,4.635294117647059,0.4470588235294118,0.058823529411764705,0.0,0.02631578947368421,0.3411764705882353,0.2235294117647059
2017,2017-12-24,nan,ATL,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,BUF,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,CLE,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,DEN,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,DET,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,JAX,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,LA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,LAC,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,MIA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,NYG,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,SEA,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-24,nan,TB,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-25,HOU,PIT,3.393939393939394,0.2878787878787879,0.030303030303030304,0.3684210526315789,0.05263157894736842,0.6666666666666666,0.18181818181818182
2017,2017-12-25,LV,PHI,4.525,0.3875,0.05,0.06451612903225806,0.06451612903225806,0.6875,0.175
2017,2017-12-25,PHI,LV,2.8333333333333335,0.4880952380952381,0.023809523809523808,0.04878048780487805,0.024390243902439025,0.5952380952380952,0.11904761904761904
2017,2017-12-25,PIT,HOU,4.246753246753247,0.4025974025974026,0.05194805194805195,0.03225806451612903,0.0,0.7792207792207793,0.23376623376623376
2017,2017-12-25,nan,LV,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-25,nan,PIT,0.0,0.0,0.0,,,0.0,0.0
2017,2017-12-31,ARI,SEA,2.7717391304347827,0.40217391304347827,0.010869565217391304,0.02702702702702703,0.02702702702702703,0.6739130434782609,0.18478260869565216
2017,2017-12-31,ATL,CAR,4.129032258064516,0.4731182795698925,0.03225806451612903,0.022727272727272728,0.0,0.4838709677419355,0.21505376344086022
2017,2017-12-31,BAL,CIN,4.375,0.5104166666666666,0.010416666666666666,0.02040816326530612,0.02040816326530612,0.3645833333333333,0.20833333333333334
2017,2017-12-31,BUF,MIA,3.9047619047619047,0.34523809523809523,0.023809523809523808,0.13793103448275862,0.0,1.2142857142857142,0.21428571428571427
2017,2017-12-31,CAR,ATL,3.5657894736842106,0.4342105263157895,0.039473684210526314,0.06060606060606061,0.09090909090909091,0.6578947368421053,0.18421052631578946
2017,2017-12-31,CHI,MIN,2.7916666666666665,0.5555555555555556,0.05555555555555555,0.025,0.0,1.3472222222222223,0.125
2017,2017-12-31,CIN,BAL,3.857142857142857,0.47959183673469385,0.05102040816326531,0.02127659574468085,0.02127659574468085,0.7346938775510204,0.20408163265306123
2017,2017-12-31,CLE,PIT,4.493827160493828,0.38271604938271603,0.07407407407407407,0.1935483870967742,0.03225806451612903,0.3950617283950617,0.19753086419753085
2017,2017-12-31,DAL,PHI,4.6419753086419755,0.4074074074074074,0.06172839506172839,0.030303030303030304,0.0,0.43209876543209874,0.20987654320987653
2017,2017-12-31,DEN,KC,5.282051282051282,0.3974358974358974,0.07692307692307693,0.16129032258064516,0.06451612903225806,0.38461538461538464,0.2948717948717949
2017,2017-12-31,DET,GB,4.697368421052632,0.42105263157894735,0.05263157894736842,0.0625,0.0,0.39473684210526316,0.21052631578947367
2017,2017-12-31,GB,DET,3.392405063291139,0.45569620253164556,0.05063291139240506,0.1111111111111111,0.05555555555555555,1.2658227848101267,0.20253164556962025
2017,2017-12-31,HOU,IND,3.656716417910448,0.3880597014925373,0.029850746268656716,0.07692307692307693,0.038461538461538464,0.29850746268656714,0.19402985074626866
2017,2017-12-31,IND,HOU,2.8780487804878048,0.32926829268292684,0.012195121951219513,0.037037037037037035,0.0,0.4146341463414634,0.1951219512195122
2017,2017-12-31,JAX,TEN,3.4078947368421053,0.4473684210526316,0.02631578947368421,0.058823529411764705,0.058823529411764705,0.19736842105263158,0.18421052631578946
2017,2017-12-31,KC,DEN,4.642857142857143,0.44047619047619047,0.03571428571428571,0.05405405405405406,0.02702702702702703,0.47619047619047616,0.2619047619047619
